name,sku,parent_sku,description,metadata,category_names,tag_names,quantities,list_prices,discount_codes,net_prices,image_url
"""Extra Fancy Jumbo Cashews in Silver Classic Treats Gift Box""","""SCT102CA""","""SCT102CA""","""These jumbo, great tasting, freshly roasted, extra fancy cashews are some of the very finest in the world. We roast them carefully to make sure they are extra crunchy, then lightly salt them to bring out that real, honest-to-goodness flavor. Cashews are a great source of magnesium, selenium, zinc and iron. The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains five-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[16.35,16.35,16.3,16.3,16.25]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT102_NoBkgd-DS.jpg"""
"""Chocolate Sea Salt Caramels in Silver Classic Treats Gift Box""","""SCT119CA""","""SCT119CA""","""These Sea Salt Caramels are a harmonious blend of complex flavors�soft, buttery caramel, made with dairy fresh cream, is enrobed in rich, dark chocolate; then dusted with a delicate sprinkling of sea salt to create a bold flavor sensation. We are sure you will enjoy this exquisite treat. The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 8 caramels.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[17.45,17.45,17.4,17.4,17.35]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT119_NoBkgd-DS.jpg"""
"""English Butter Toffee in Silver Classic Treats Gift Box""","""SCT121CA""","""SCT121CA""","""Our English Butter Toffee is crafted in small batches from a perfect blend of freshly toasted California almonds, sweet creamery butter and pure cane sugar. It is covered with a generous layer of rich milk chocolate and sprinkled with crushed almonds creating a buttery, crunchy, wonderful taste sensation. The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 12 pieces of toffee.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[17.45,17.45,17.4,17.4,17.35]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT121_NoBkgd-DS.jpg"""
"""Pecan Turtles in Silver Classic Treats Gift Box""","""SCT123CA""","""SCT123CA""","""These classic Pecan Turtles are simply the best! We slow cook our caramel in a large copper kettle until it is golden and delicious, drop it onto a bed of roasted, lightly salted, hand-picked pecans and then enrobe this combination in our special blend of milk chocolate! The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 12 turtles.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[17.45,17.45,17.4,17.4,17.35]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT123_NoBkgd-DS.jpg"""
"""Chocolate Covered Almonds in Silver Classic Treats Gift Box""","""SCT124CA""","""SCT124CA""","""These Milk Chocolate Covered Almonds are made with real cocoa. By combining the rich flavor of premium chocolate with toasted California almonds that are high in fiber and loaded with vitamin E, we�ve created a delicious healthy snack that you can enjoy without feeling guilty. The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains five-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[16.35,16.35,16.3,16.3,16.25]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT124_NoBkgd-DS.jpg"""
"""Peppermint Bark in Silver Classic Treats Gift Box""","""SCT129CA""","""SCT129CA""","""Our Peppermint Bark adds a delightful twist to the classic candy cane. We begin with a delicious, creamy confection on top of a layer of dark chocolate, then add a touch of genuine peppermint oil and a generous sprinkling of real candy cane bits. Just break into pieces to share and enjoy! The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains five-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[18.55,18.55,18.5,18.5,18.45]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT129_NoBkgd.jpg"""
"""Jumbo California Pistachios in Silver Classic Treats Gift Box""","""SCT141CA""","""SCT141CA""","""If you love extraordinary pistachios, you�ll not only appreciate these, you won�t be able to stop eating them. These are the exceptionally flavorful �new crop� pistachios, straight from California, packed fresh and crunchy for your enjoyment. Pistachios contain iron, protein and high levels of magnesium, which helps lower blood pressure. The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains four-ounces.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[15.25,15.25,15.25,15.25,15.15]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT141_NoBkgd-DS.jpg"""
"""Cocoa Dusted Truffles in Silver Classic Treats Gift Box""","""SCT143CA""","""SCT143CA""","""Crafted in the centuries-old tradition of Europe's finest chocolatiers, our rich, creamy truffles offer the ultimate in chocolate enjoyment. Each decadent center is carefully blended for supreme smoothness, then gently dusted with premium cocoa to create a soft, sophisticated finish. The silver gift box is foil-stamped in your choice of black, white, blue, or red and tied with a matching satin ribbon and bow. Each box contains 11 truffles.""","{""dimensions"":""3.625\"" x 3.625\"" x 3.75\"""",""imprint details"":""Price includes imprint foil-stamped in one of four colors on gift box."",""imprint dimensions"":""2\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""1 lbs each; 48 lbs per case of 48"",""discount codes"":""5C""}","[""Gift Boxes""]",,"[24,48,96,240,480]","[16.35,16.35,16.3,16.3,16.25]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SCT143_NoBkgd-DS.jpg"""
"""Sweet Elegance Gift Box""","""SL982CA""","""SL982CA""","""These cookies were created by our chef, who received his degrees in Culinary Baking and Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. This sparkling silver box, tied with blue ribbon featuring your logo foil-stamped in silver, is filled with an assortment of cookies sure to satisfy any craving. Cookies will stay fresh for 90 days if stored at room temperature.""","{""dimensions"":""7.375\"" x 7.375\"" x 2.25\"""",""imprint details"":""Price includes imprint foil-stamped in silver on blue ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""2 lbs each; 21 lbs per case of 12"",""discount codes"":""4C""}","[""Bakery Gifts""]",,"[18,48,96,240]","[39.2,38.9,38.1,38.1]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/SL982_NoBkgd.jpg"""
"""Charming Snowman Tower""","""SM405CA""","""SM405CA""","""This charming Snowman Tower is filled with delicious gourmet treats including Chocolate Covered Almonds, Extra Fancy Jumbo Cashews and 4 pieces of our famous English Butter Toffee. After the treats have been enjoyed, he makes a great holiday centerpiece. Serves 6-8.""","{""dimensions"":""5\"" x 9.5\"""",""imprint details"":""Price includes imprint foil-stamped in red on white satin ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""4 lbs each; 43 lbs per case of 12"",""discount codes"":""3C""}","[""Towers""]",,"[12,48,96]","[44.65,44.35,43.55]","""CCC""",,"""https://s3.amazonaws.com/maple-images/SM405_NoBkgd.jpg"""
"""Silver & Navy Tower of Treats""","""SN567CA""","""SN567CA""","""This sparkling tower contains an excellent assortment of gourmet treats that's guaranteed to please one and all! We include fresh-roasted Extra Fancy Jumbo Cashews, our legendary Chocolate Covered Almonds, Chocolate Covered Peanuts, White Frosted Pretzels and Chocolate Sea Salt Caramel Corn. It's almost too beautiful to open, but imagining what's inside is too much temptation for anyone! Your logo is foil-stamped in silver on the navy satin ribbon.""","{""dimensions"":""7.375\"" x 3.875\"" x 9\"""",""imprint details"":""Price includes imprint foil-stamped in silver on navy ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""3 lbs each; 23 lbs per case of 6"",""discount codes"":""3C""}","[""Towers""]",,"[12,48,96]","[67.55,67.2,66.45]","""CCC""",,"""https://s3.amazonaws.com/maple-images/SN567_NoBkgd-DS.jpg"""
"""Bite-Sized Chocolate Chip Cookies in Silver Premium Delights Gift Box""","""SPD180CA""","""SPD180CA""","""These gourmet bite-sized chocolate chip cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic silver gift box imprinted with your logo in black and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in black on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SPD180_NoBkgd.jpg"""
"""Bite-Sized Lemon Meringue Cookies in Silver Premium Delights Gift Box""","""SPD181CA""","""SPD181CA""","""These gourmet bite-sized lemon meringue cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 50 cookies come packed in a metallic silver gift box imprinted with your logo in black and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in black on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SPD181_NoBkgd.jpg"""
"""Bite-Sized Butter Toffee Pecan Cookies in Silver Premium Delights Gift Box""","""SPD182CA""","""SPD182CA""","""These gourmet bite-sized butter toffee pecan cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 50 cookies come packed in a metallic silver gift box imprinted with your logo in black and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in black on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SPD182_NoBkgd.jpg"""
"""Bite-Sized Cranberry Shortbread Cookies in Silver Premium Delights Gift Box""","""SPD183CA""","""SPD183CA""","""These gourmet bite-sized cranberry shortbread cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic silver gift box imprinted with your logo in black and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in black on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SPD183_NoBkgd.jpg"""
"""Bite-Sized Snickerdoodle Crisp Cookies in Silver Premium Delights Gift Box""","""SPD185CA""","""SPD185CA""","""These gourmet bite-sized snickerdoodle crisp cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic silver gift box imprinted with your logo in black and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in black on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SPD185_NoBkgd.jpg"""
"""Bite-Sized Mixed Berry Tea Cookies in Silver Premium Delights Gift Box""","""SPD188CA""","""SPD188CA""","""These gourmet bite-sized mixed berry tea cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic silver gift box imprinted with your logo in black and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in black on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/SPD188_NoBkgd.jpg"""
"""Classic Wooden 1925 Stake Truck with Extra Fancy Jumbo Cashews""","""TR102CA""","""TR102CA""","""Recipients will appreciate the style and craftsmanship of our version of a Classic 1925 Stake Truck almost as much as they'll appreciate the cargo! Both sides of the truck feature your imprint foil-stamped in gold. We include Extra Fancy Jumbo Cashews, five-ounces. Truck is imported.""","{""dimensions"":""10\"" x 3.5\"" x 4\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of Stake Truck."",""imprint dimensions"":""1.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""4 lbs each; 31 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[18,48,96,240]","[44.65,44.35,43.55,43.55]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR102_NoBkgd-DS.jpg"""
"""Classic Wooden 1925 Stake Truck with Chocolate Almonds & Extra Fancy Jumbo Cashews""","""TR120CA""","""TR120CA""","""Recipients will appreciate the style and craftsmanship of our version of a Classic 1925 Stake Truck almost as much as they'll appreciate the cargo! Both sides of the truck feature your imprint foil-stamped in gold. We include Extra Fancy Jumbo Cashews, five-ounces, and Chocolate Covered Almonds, five-ounces. Truck is imported.""","{""dimensions"":""10\"" x 3.5\"" x 4\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of Stake Truck."",""imprint dimensions"":""1.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""4 lbs each; 31 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[18,48,96,240]","[49.0,48.7,47.95,47.95]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR120_NoBkgd.jpg"""
"""Classic Wooden 1925 Stake Truck with Chocolate Covered Almonds""","""TR124CA""","""TR124CA""","""Recipients will appreciate the style and craftsmanship of our version of a Classic 1925 Stake Truck almost as much as they'll appreciate the cargo! Both sides of the truck feature your imprint foil-stamped in gold. We include Chocolate Covered Almonds, five-ounces. Truck is imported.""","{""dimensions"":""10\"" x 3.5\"" x 4\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of Stake Truck."",""imprint dimensions"":""1.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""4 lbs each; 31 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[18,48,96,240]","[43.55,43.25,42.5,42.5]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR124_NoBkgd-DS.jpg"""
"""1920 Tractor-Trailer Truck with Extra Fancy Jumbo Cashews""","""TR2002CA""","""TR2002CA""","""Everyone will want to add this 1920 Tractor-Trailer to their collection. The tractor-trailer includes your logo or imprint foil-stamped in gold on both sides. We include a package of freshly roasted Extra Fancy Jumbo Cashews, five-ounces. Every recipient of this wooden classic truck will appreciate its craftsmanship and style. Because each truck is made by hand, no two will be identical. Imported.""","{""dimensions"":""13.25\"" x 3.25\"" x 4.625\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of tractor trailer. "",""imprint dimensions"":""2.5\"" x 1\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""5 lbs each; 36 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[57.75,57.4,56.65,56.65]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2002_NoBkgd.jpg"""
"""1920 Tractor-Trailer Truck with Chocolate Almonds & Extra Fancy Jumbo Cashews""","""TR2020CA""","""TR2020CA""","""Everyone will want to add this 1920 Tractor-Trailer to their collection. The tractor-trailer includes your logo or imprint foil-stamped in gold on both sides. We include a package of freshly roasted Extra Fancy Jumbo Cashews, five-ounces, and Chocolate Covered Almonds, five-ounces. Every recipient of this wooden classic truck will appreciate its craftsmanship and style. Because each truck is made by hand, no two will be identical. Imported.""","{""dimensions"":""13.25\"" x 3.25\"" x 4.625\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of tractor trailer. "",""imprint dimensions"":""2.5\"" x 1\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""5 lbs each; 36 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[62.1,61.75,61.0,61.0]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2020_NoBkgd-DS.jpg"""
"""1920 Tractor-Trailer Truck with Chocolate Covered Almonds""","""TR2024CA""","""TR2024CA""","""Everyone will want to add this 1920 Tractor-Trailer to their collection. The tractor-trailer includes your logo or imprint foil-stamped in gold on both sides. We include a package of Chocolate Covered Almonds, five-ounces. Every recipient of this wooden classic truck will appreciate its craftsmanship and style. Because each truck is made by hand, no two will be identical. Imported.""","{""dimensions"":""13.25\"" x 3.25\"" x 4.625\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of tractor trailer. "",""imprint dimensions"":""2.5\"" x 1\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""5 lbs each; 36 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[56.65,56.3,55.55,55.55]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2024_NoBkgd-DS.jpg"""
"""1930-Era Tractor-Trailer Truck with Extra Fancy Jumbo Cashews""","""TR2102CA""","""TR2102CA""","""A \""must have\"" for all collectors, this 1930-Era Tractor-Trailer will be appreciated by every lucky recipient! The tractor-trailer features your logo foil-stamped in gold on both sides. We include a package of freshly roasted Extra Fancy Jumbo Cashews, five-ounces. Every recipient of this wooden classic truck will appreciate its craftsmanship and style. Because each truck is made by hand, no two will be identical. Quantity is limited so order early!""","{""dimensions"":""12.25\"" x 3.25\"" x 4.25\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of tractor-trailer."",""imprint dimensions"":""2.5\"" x 1\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""4 lbs each; 30 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[57.75,57.4,56.65,56.65]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2102_NoBkgd.jpg"""
"""1930-Era Tractor-Trailer Truck with Chocolate Almonds & Extra Fancy Jumbo Cashews""","""TR2120CA""","""TR2120CA""","""A \""must have\"" for all collectors, this 1930-Era Tractor-Trailer will be appreciated by every lucky recipient! The tractor-trailer features your logo foil-stamped in gold on both sides. We include a package of Chocolate Covered Almonds and freshly roasted Extra Fancy Jumbo Cashews, five-ounces each. Every recipient of this wooden classic truck will appreciate its craftsmanship and style. Because each truck is made by hand, no two will be identical. Quantity is limited so order early!""","{""dimensions"":""12.25\"" x 3.25\"" x 4.25\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of tractor-trailer."",""imprint dimensions"":""2.5\"" x 1\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""4 lbs each; 30 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[62.1,61.75,61.0,61.0]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2120_NoBkgd-DS.jpg"""
"""1930-Era Tractor-Trailer Truck with Chocolate Covered Almonds""","""TR2124CA""","""TR2124CA""","""A \""must have\"" for all collectors, this 1930-Era Tractor-Trailer will be appreciated by every lucky recipient! The tractor-trailer features your logo foil-stamped in gold on both sides. We include a package of Chocolate Covered Almonds, five-ounces. Every recipient of this wooden classic truck will appreciate its craftsmanship and style. Because each truck is made by hand, no two will be identical. Quantity is limited so order early!""","{""dimensions"":""12.25\"" x 3.25\"" x 4.25\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of tractor-trailer."",""imprint dimensions"":""2.5\"" x 1\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""4 lbs each; 30 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[56.65,56.3,55.55,55.55]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2124_NoBkgd-DS.jpg"""
"""1935-Era Delivery Truck with Extra Fancy Jumbo Cashews""","""TR2802CA""","""TR2802CA""","""** Available for shipment Fall of 2018. A slot in the lid allows this 1935-Era Delivery Truck to be conveniently used as a coin bank for loose change. Handcrafted and carefully painted, it features your logo foil-stamped in gold on both sides of the delivery truck. For a delicious accompaniment we include five-ounces of Extra Fancy Jumbo Cashews. Limited edition.""","{""dimensions"":""11\"" x 3.5625\"" x 5\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of delivery truck."",""imprint dimensions"":""2\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""6 lbs each; 36 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[67.55,67.2,66.45,66.45]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2802_NoBkgd.jpg"""
"""1935-Era Delivery Truck with Chocolate Almonds & Jumbo Cashews""","""TR2820CA""","""TR2820CA""","""** Available for shipment Fall of 2018. A slot in the lid allows this 1935-Era Delivery Truck to be conveniently used as a coin bank for loose change. Handcrafted and carefully painted, it features your logo foil-stamped in gold on both sides of the delivery truck. For a delicious accompaniment we include five-ounces each of Extra Fancy Jumbo Cashews and Chocolate Covered Almonds. Limited edition.""","{""dimensions"":""11\"" x 3.5625\"" x 5\"""",""imprint details"":""Price includes your imprint foil-stamped in gold on both sides of delivery truck."",""imprint dimensions"":""2\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""6 lbs each; 36 lbs per case of 6"",""discount codes"":""4C""}","[""Vehicles""]",,"[12,48,96,240]","[71.9,71.6,70.8,70.8]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/TR2820_NoBkgd.jpg"""
"""Bite-Sized Chocolate Chip Cookies in Blue Premium Delights Gift Box""","""BPD180CA""","""BPD180CA""","""These gourmet bite-sized chocolate chip cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a metallic blue gift box imprinted with your logo in silver and complete with a silver bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/BPD180_NoBkgd.jpg"""
